"0","# Quitar la puntuación"
"0","content(micorpus[1])"
"1","[1]"
"1"," ""se cae otro de los mitos de la campaña anti-constituyente: el derecho de propiedad. la comision de derechos funds. aprobo su reconocimiento y proteccion constitucional; no podia ser de otra manera. la constituyente avanza y de buena forma, a pesar de la estridencia que nos rodea. """
"1","
"
"0","micorpus <- tm_map(micorpus, removePunctuation)"
"2","Warning in tm_map.SimpleCorpus(micorpus, removePunctuation) :"
"2","
 "
"2"," transformation drops documents
"
"0","content(micorpus[1])"
"1","[1]"
"1"," ""se cae otro de los mitos de la campaña anticonstituyente el derecho de propiedad la comision de derechos funds aprobo su reconocimiento y proteccion constitucional no podia ser de otra manera la constituyente avanza y de buena forma a pesar de la estridencia que nos rodea """
"1","
"
