"0","content(micorpus[1])"
"1","[1]"
"1"," "" cae    mitos   campaña anticonstituyente  derecho  propiedad  comision  derechos funds aprobo  reconocimiento  proteccion constitucional  podia ser   manera  constituyente avanza   buena forma  pesar   estridencia   rodea """
"1","
"
"0","micorpus <- tm_map(micorpus, removeWords,c(stopwords(""spanish"")))"
"2","Warning in tm_map.SimpleCorpus(micorpus, removeWords, c(stopwords(""spanish""))) :"
"2","
 "
"2"," transformation drops documents
"
"0","content(micorpus[1])"
"1","[1]"
"1"," "" cae    mitos   campaña anticonstituyente  derecho  propiedad  comision  derechos funds aprobo  reconocimiento  proteccion constitucional  podia ser   manera  constituyente avanza   buena forma  pesar   estridencia   rodea """
"1","
"
